name,category,subcategory,city,neighborhood,address,lat,lng,phone,website,rating,total_reviews,has_website,deep_score,priority,types
Estilo Urbano - Barbershop,Barberia,General,Caaguazú,,"Coronel Manuel A. Godoy, Caaguazú 050208, Paraguay",-25.4627152,-56.0140125,,,5.0,2,False,60,B,establishment|hair_care|health|point_of_interest
Adonai Santani,Otros,General,San Estanislao,,"8HM4+W87, San Estanislao 020803, Paraguay",-24.6652211,-56.4442124,0343 420 096,https://www.facebook.com/adonai.santani.3,5.0,8,True,60,B,establishment|point_of_interest|store
MILANG MASSAGE,Spa/Wellness,General,Caaguazú,,"50215, Caaguazú 050215, Paraguay",-25.4738696,-56.02119519999999,0984 825112,,0.0,0,False,60,B,establishment|point_of_interest|spa
Giban tattoo Studio,Tatuajes/Piercing,Tattoo Studio,Fernando de la Mora,Fernando Zona Sur,"Itape, Fernando de la Mora 2300, Paraguay",-25.3494596,-57.5620456,0982 199452,https://instagram.com/gibanmusic.py?igshid=YmMyMTA2M2Y=,5.0,8,True,60,B,establishment|point_of_interest|store
JAVI deporte,Otros,General,Hohenau,,"Av. San Roque Gonzalez, Hohenau 071402, Paraguay",-27.0711294,-55.6412083,,,4.5,8,False,60,B,establishment|point_of_interest|store
Estética romi,Spa/Wellness,General,Caaguazú,,"GXQJ+32Q, Av. Delfín Chamorro, Caaguazú 050208, Paraguay",-25.4622856,-56.0198866,0972 951936,,0.0,0,False,60,B,establishment|point_of_interest|spa
Mil nails,Uñas/Nails,Salon Uñas,Fernando de la Mora,Fernando Zona Sur,"Fulgencio Yegros y, Fernando de la Mora 110324, Paraguay",-25.3372901,-57.5657963,0974 399920,https://www.instagram.com/__milnails__?igsh=MTBxb214bGtud2ttMg==&utm_source=qr,5.0,5,True,60,B,beauty_salon|establishment|point_of_interest
BARBERIA PELONCHO,Barberia,General,Santa Rita,,"5WX6+M3Q, Avenida, Santa Rita 101302, Paraguay",-25.8007936,-55.0897671,0985 487707,https://instagram.com/barberiapeloncho?igshid=ZDdkNTZiNTM=,5.0,1,True,60,B,establishment|hair_care|health|point_of_interest
BellezaTerapia,Spa/Wellness,General,Santa Rita,,"5WX6+J3R frente a copaco, Av. Sta. Rita, Santa Rita 101302, Paraguay",-25.8008771,-55.08987399999999,0983 503789,,0.0,0,False,60,B,establishment|point_of_interest|spa
RM Training Py,Gimnasio/Fitness,General,Presidente Franco,,"C9PQ+G24, Av Monday, Pdte. Franco 100220, Paraguay",-25.5637428,-54.61242319999999,0993 286958,http://www.rmtraining.com.py/,4.9,47,True,60,B,establishment|gym|health|point_of_interest
Shanti Yoga,Gimnasio/Fitness,Yoga/Pilates,Ciudad del Este,,"F9PP+CH6, Av. Pampliega, Cd. del Este 7000, Paraguay",-25.5139506,-54.6136086,0973 589834,,0.0,0,False,60,B,establishment|point_of_interest
Exen Gym - Villa Elisa,Gimnasio/Fitness,Gimnasio,Villa Elisa,,"Av. Americo Picco, Villa Elisa 2610, Paraguay",-25.3814933,-57.59476369999999,0994 781871,https://exen.com.py/,4.7,46,True,60,B,establishment|gym|health|point_of_interest
Maestic Spa,Spa/Wellness,Spa,San Bernardino,,"MPW5+G74, Julio Büttner, San Bernardino 031602, Paraguay",-25.3037357,-57.2917865,0971 964901,,0.0,0,False,60,B,beauty_salon|establishment|point_of_interest
Spa de Lau arte en uñas,Spa/Wellness,Spa,Presidente Franco,,"F94C+PH2, Presidente Franco 100215, Paraguay",-25.5432284,-54.6286103,0993 392625,,0.0,0,False,60,B,establishment|point_of_interest|store
Masajes terapéutico,Spa/Wellness,General,Ciudad del Este,,"Presidente Franco, Cd. del Este 100214, Paraguay",-25.5497871,-54.62659679999999,0982 209966,,0.0,0,False,60,B,establishment|health|point_of_interest
Club Wellness Center,Spa/Wellness,General,Caacupé,Barrio Pozo De La Virgen,"JVF4+944, Poetas Paraguayos, Caacupé 030102, Paraguay",-25.3766103,-57.1446547,,https://www.instagram.com/clubwellnesscenter?igsh=Nms2c3hzbndzZXg1,5.0,5,True,60,B,establishment|gym|health|point_of_interest
Mulato Slim Gym,Gimnasio/Fitness,Gimnasio,Caacupé,,"Alberdi casi, Caacupé 1768, Paraguay",-25.3863741,-57.1379026,0511 244 485,,0.0,0,False,60,B,establishment|gym|health|point_of_interest
Overcome training,Gimnasio/Fitness,General,Caacupé,Barrio Pozo De La Virgen,"Ruta Caacupe - Tobati, Caacupé 030102, Paraguay",-25.379925,-57.1421617,0971 354011,,0.0,0,False,60,B,establishment|gym|health|point_of_interest
"Barberia ""Por el King""",Barberia,General,Lambaré,,"M95M+66F, Lambaré 110722, Paraguay",-25.3419869,-57.6172171,,,5.0,1,False,60,B,establishment|hair_care|health|point_of_interest
Chelo Tatuajes y piercings,Tatuajes/Piercing,Piercing Studio,Lambare,,"MC82+G63, Ybyrapyta, Lambare 110709, Paraguay",-25.33346,-57.59961449999999,0993 585170,https://instagram.com/chelonuz?utm_source=qr&igshid=MzNlNGNkZWQ4Mg==,5.0,6,True,60,B,establishment|point_of_interest|store
Calavera tattoo studio Py,Tatuajes/Piercing,Tattoo Studio,Asunción,,"Carandayty, P92P+M65, &, Asunción 001226, Paraguay",-25.29836,-57.61438939999999,0981 769658,https://www.instagram.com/calaveratattoostudio_py?igsh=MXJnbmZ6MGl2cTRjag==,5.0,9,True,60,B,establishment|point_of_interest
Danitattooestudioprivado,Tatuajes/Piercing,General,San Juan del Paraná,,"San Juan del Paraná 072804, Paraguay",-27.2946519,-55.943017,0986 842155,https://www.instagram.com/p/CjYtGhpp8ew/?igshid=NDRkN2NkYzU=,5.0,6,True,60,B,establishment|point_of_interest
Daysiacuñamakeup,Maquillaje,General,Valenzuela,,"CPP7+7FF, Julia Miranda Cueto de Estigarribia, Valenzuela 091503, Paraguay",-25.5643044,-57.2863392,0985 380926,https://www.facebook.com/daysiacunhamakeup/,4.9,7,True,60,B,beauty_salon|establishment|point_of_interest
Good family tattoo py,Tatuajes/Piercing,General,Luque,,"America, Luque 110916, Paraguay",-25.2501167,-57.50281449999999,0983 179687,https://instagram.com/goodfamilytattoo.py?igshid=YmMyMTA2M2Y=,5.0,5,True,60,B,establishment|point_of_interest|store
Uñas Lambare ANACRUZNAILS,Uñas/Nails,Salon Uñas,Lambaré,,"Lambaré 110733, Paraguay",-25.3629949,-57.61375210000001,0981 680422,https://www.instagram.com/anacruznails?igsh=MWxteGQ3dWR5b253Mg==,5.0,8,True,60,B,beauty_salon|establishment|point_of_interest
Nails Therapy by Alejandra Delgado,Uñas/Nails,Salon Uñas,Lambaré,,"Av. Cacique Lambare 112 casi, Lambaré 110725, Paraguay",-25.3428013,-57.6341744,0981 786991,https://instagram.com/aledelpa_nails,5.0,5,True,60,B,establishment|point_of_interest|spa
Rosso Make Up,Maquillaje,General,Luque,,"849, C. Leonismo Luqueño, Luque 110946, Paraguay",-25.2775633,-57.5188381,,,4.9,8,False,60,B,beauty_salon|establishment|point_of_interest|spa
J.L BARBER SHOP,Barberia,Barberia Moderna,Ypané,,"GG6C+PWW, Ypané 111817, Paraguay",-25.4881395,-57.4776652,0986 339124,https://www.instagram.com/jl_barbershop__?igsh=dmNiNjl4cDY1bXFk&utm_source=qr,4.8,4,True,60,B,establishment|hair_care|health|point_of_interest
Kinki Studio Nails,Uñas/Nails,Salon Uñas,Julian Augusto Saldívar,,"km 26 Barrio San Miguel J, Julian Augusto Saldívar 2630, Paraguay",-25.4406381,-57.438047,0976 982973,https://instagram.com/kinki_studionails?igshid=MzRlODBiNWFlZA==,5.0,9,True,60,B,beauty_salon|establishment|point_of_interest
Centro de Arte y Danzas Noemi Oviedo,Otros,General,Itá,,"iglesia de ita, Itá 2710, Paraguay",-25.5114137,-57.3627835,0981 878739,https://www.instagram.com/cadnoemioviedo?igsh=MWg0MXowb2NjeGc3ZA==,5.0,5,True,60,B,establishment|point_of_interest
ANIMALS FIT CLUB,Gimnasio/Fitness,General,Itauguá,,"JM52+F77, Itauguá 110605, Paraguay",-25.3913464,-57.3493313,0972 513669,,0.0,0,False,60,B,establishment|gym|health|point_of_interest
Kbritez Barbershop,Barberia,General,Limpio,,"Fulgencio Yegros, Limpio 110813, Paraguay",-25.1695565,-57.4730313,0984 190650,https://www.instagram.com/kbritez_barbershop?igsh=MWZ3M3N0eThxdjNzZA==,5.0,3,True,60,B,establishment|hair_care|health|point_of_interest
Ara Nails,Uñas/Nails,Salon Uñas,Limpio,,"Mcal. Estigarribia ruta 3, Limpio 2020, Paraguay",-25.1685554,-57.47485419999999,0991 384674,https://www.instagram.com/invites/contact/?i=11cl2c1s2d3jq&utm_content=f96sbwn,5.0,5,True,60,B,establishment|point_of_interest|spa
Barber Music,Barberia,General,Itá,,"Mariscal Lopez 551, Itá 110503, Paraguay",-25.5100548,-57.3610795,,,5.0,4,False,60,B,establishment|hair_care|health|point_of_interest
Belen Bracho Makeup,Maquillaje,General,Itá,,"Mariscal Estigarribia 2000, Itá 110502, Paraguay",-25.5059094,-57.3586635,0981 212159,https://instagram.com/makeupbelenbracho?igshid=MmJiY2I4NDBkZg==,5.0,7,True,60,B,beauty_salon|establishment|point_of_interest
Manu barber Zone,Barberia,General,Itá,,"GJ2Q+VMQ, Itá 110502, Paraguay",-25.4977766,-57.36077259999999,,,5.0,2,False,60,B,establishment|hair_care|health|point_of_interest
Energía Serena. Sanación Corporal,Otros,General,San Cosme y Damián,,"MMGC+H43, San Cosme y Damián 071901, Paraguay",-27.3229851,-56.32893,,,5.0,7,False,60,B,establishment|health|physiotherapist|point_of_interest
Sebas Barbershop,Barberia,General,General Delgado,,"Gral. Ibañez Rojas, Gral Delgado 071301, Paraguay",-27.0906762,-56.5230921,,,5.0,1,False,60,B,establishment|hair_care|health|point_of_interest
Fisioterapia & Kinesiología Lic. Patricia Avalos,Gimnasio/Fitness,General,San Cosme y Damián,,"MMM5+XQX, San Cosme y Damián 071901, Paraguay",-27.3150182,-56.3405058,0985 108915,,0.0,0,False,60,B,establishment|gym|health|point_of_interest
Alex Barber Studio,Barberia,General,Santiago,,"V67X+QW, Santiago 080804, Paraguay",-27.1354941,-56.7502303,0975 677182,https://www.instagram.com/alex_barber_studi0,5.0,1,True,60,B,establishment|hair_care|health|point_of_interest
San Cosme y Damian Lodge & spa,Spa/Wellness,Spa,San Cosme y Damián,,"a la marina, 15 de Agosto esquina, San Cosme y Damián 071901, Paraguay",-27.3191812,-56.3293501,0992 905555,https://scdlodge.com.py/,5.0,23,True,60,B,establishment|lodging|point_of_interest|spa
Medicina Estética Caacupé,Spa/Wellness,General,Caacupé,Buena Vista,"Juan Leon Mallorquin 124, Caacupé 030703, Paraguay",-25.3844745,-57.1462622,0985 777768,,0.0,0,False,60,B,establishment|health|point_of_interest|spa
El SPA de Ani,Spa/Wellness,Spa,Caacupé,Barrio General Diaz,"Barrio Loma Guazú - Conavi ll, JVG5+3PH, Caacupé 030101, Paraguay",-25.3748116,-57.1406459,0985 322690,,0.0,0,False,60,B,establishment|point_of_interest|spa
Shaddai Spa-Estética Integral,Spa/Wellness,Spa,Caacupé,Barrio San Miguel,"JV52+29R, Caacupé 030107, Paraguay",-25.392392,-57.1490966,0991 522479,,0.0,0,False,60,B,establishment|point_of_interest|spa
Perro Piercing's,Tatuajes/Piercing,Piercing Studio,Limpio,,"RGWW+49G, Limpio 110812, Paraguay",-25.1543754,-57.45351149999999,,,5.0,9,False,60,B,establishment|point_of_interest|store
Dream Spa Estetic,Spa/Wellness,Spa,Caacupé,Barrio General Diaz,"M. Gonez, Caacupé 3000, Paraguay",-25.3785778,-57.141361,0982 051309,,0.0,0,False,60,B,establishment|food|point_of_interest|restaurant
Laribe Centro de Alizados,Peluqueria,General,Pilar,,"4MRX+5WF, Tacuary, Pilar 120106, Paraguay",-26.8595561,-58.3002014,,,4.0,4,False,59,B,establishment|hair_care|point_of_interest
Alessandra Alvarez Salon,Salon de Belleza,General,Ciudad del Este,,"Barrio obrero, Cd. del Este 7000, Paraguay",-25.5329199,-54.6137496,0975 555444,https://instagram.com/alessandraalvarez_pmu?igshid=YmMyMTA2M2Y=,4.3,3,True,59,B,establishment|hair_care|point_of_interest
El mensu,Salon de Belleza,General,Minga Guazú,,"G475+6PG, 101127, Minga Guazú 101127, Paraguay",-25.486948,-54.8906662,,,4.0,1,False,59,B,beauty_salon|establishment|point_of_interest
Xio Belleza,Salon de Belleza,General,Villa Hayes,,"WF82+52G, Villa Hayes 150402, Paraguay",-25.0834839,-57.55,,,4.0,1,False,59,B,beauty_salon|establishment|point_of_interest
PELUQUERÍA Celi Unisex,Peluqueria,General,Ñemby,,"Entre, Tte. Heriberto Ferreira y, Ñemby 111216, Paraguay",-25.3983643,-57.5424998,0981 132572,https://www.instagram.com/celiunisex/?hl=es-la,4.0,1,True,59,B,clothing_store|doctor|establishment|hair_care|health|point_of_interest|store
SaraLi Salón de Belleza,Peluqueria,General,San Bernardino,,"Luis F. Vache, San Bernardino 031602, Paraguay",-25.3089714,-57.2991894,0991 211488,https://www.facebook.com/SaraLi.belleza/,4.0,1,True,59,B,establishment|hair_care|point_of_interest
Sofia salon de belleza,Salon de Belleza,General,Ñemby,,"PY01 123, Ñemby 111215, Paraguay",-25.4066214,-57.5423175,,,4.0,4,False,59,B,establishment|hair_care|point_of_interest
BEA BEAUTY,Salon de Belleza,General,Minga Guazú,,"G462+F7, Minga Guazú 101128, Paraguay",-25.4887785,-54.8992986,,,4.3,4,False,59,B,beauty_salon|establishment|point_of_interest
Camila Sanabria - Uñas Esculpidas,Uñas/Nails,Salon Uñas,Asunción,,"Mario I. Ortiz R. casi, Asunción 001518, Paraguay",-25.2542287,-57.5857492,0992 912657,,3.7,3,False,58,B,establishment|hair_care|point_of_interest
Elegância Spa & Cabello,Spa/Wellness,Spa,Pedro Juan Caballero,,"Brasil, Pedro Juan Caballero 130101, Paraguay",-22.5635131,-55.7338669,0975 386092,https://www.instagram.com/eleganciaspaecabello?igsh=MzF2NDNhaGhya282,3.7,3,True,58,B,beauty_salon|establishment|point_of_interest
Clinica Integral Campo 9,Otros,General,Doctor Juan Eulogio Estigarribia,,"J8F4+9PC, Doctor Juan Eulogio Estigarribia 051204, Paraguay",-25.3765264,-55.6932656,0973 211338,,3.7,3,False,58,B,establishment|health|point_of_interest
Life medicina estética avanzada,Otros,General,Mariano Roque Alonso,Caacupe Mi,"QFQ9+Q2R, Mariano Roque Alonso 111011, Paraguay",-25.2105539,-57.5324614,0986 627959,,3.7,3,False,58,B,establishment|health|point_of_interest
Kunu'umi Cosméticos Y Artículos Infantiles,Spa/Wellness,General,San Lorenzo,Centro de San Lorenzo,"Julia Miranda Cueto de Estigarribia casi España 0027 San Lorenzo, San Lorenzo 0027, Paraguay",-25.3449515,-57.5101323,0991 702280,https://www.facebook.com/Kunuumi-104417314940528/,3.7,3,True,58,B,establishment|point_of_interest|store
Sugar Nails,Uñas/Nails,Salon Uñas,Villa Elisa,,"Rio Salado y, Villa Elisa 111512, Paraguay",-25.3738043,-57.5905155,0972 559987,https://www.instagram.com/sugarnails._?igsh=MXQ4YWVzanJtNWc5Mw%3D%3D&utm_source=qr,3.8,10,True,58,B,beauty_salon|establishment|point_of_interest
Topachi Ranche,Otros,General,Piribebuy,,"GWFW+WVF, Uruguay, Piribebuy 031411, Paraguay",-25.4751944,-57.0528224,0981 322881,http://www.portalpiribebuy.com/topachi-ranch-hotel/,3.9,319,True,58,B,establishment|lodging|point_of_interest
Lua Cejas Spa,Spa/Wellness,Spa,Hernandarias,,"J972+VRG, 1 de Marzo, Hernandarias 100505, Paraguay",-25.3853148,-54.6479112,,,3.7,3,False,58,B,establishment|point_of_interest|spa
Naya Cosmeticos,Estetica/Facial,Perfumeria,Pedro Juan Caballero,Vila Militar II,"Perpétuo Socorro, Pedro Juan Caballero 8500, Paraguay",-22.5423947,-55.7347018,0986 496952,,3.8,4,False,58,B,establishment|point_of_interest|store
Fer Velazquez Tattoo,Tatuajes/Piercing,General,Yaguarón,,"FM9Q+WPR, Ramal Zayas, Yaguarón 091517, Paraguay",-25.5301327,-57.31072009999999,0976 560403,,3.7,3,False,58,B,establishment|point_of_interest
GLAM Nails & Beauty Bar,Uñas/Nails,Salon Uñas,Lambaré,,"Av. República Argentina 2376, Lambaré 110709, Paraguay",-25.3317009,-57.60323039999999,0992 679472,,3.5,4,False,58,B,beauty_salon|establishment|point_of_interest
Clínica De Estética Integral Beauty & Relax,Otros,General,Asunción,,"Av. Dr. Guido Boggiani 5976, Asunción 001416, Paraguay",-25.2996031,-57.5712145,(021) 604 537,,3.7,3,False,58,B,doctor|establishment|health|point_of_interest
POWERFULL GYM km11 acaray,Gimnasio/Fitness,Gimnasio,Ciudad del Este,,"Ciudad del Este 100104, Paraguay",-25.4866143,-54.7069679,0993 282382,https://instagram.com/powerfullgym11?igshid=MzRlODBiNWFlZA==,3.7,3,True,58,B,establishment|gym|health|point_of_interest
Magali nails ypane,Uñas/Nails,Salon Uñas,Ypané,,"Paso de Oro, Ypané 111815, Paraguay",-25.4467625,-57.48447940000001,0985 970583,,3.7,3,False,58,B,beauty_salon|establishment|point_of_interest
SUNEVA,Otros,General,Encarnación,,"Lomas Valentinas 962, Encarnación 6000, Paraguay",-27.3369838,-55.8627845,(071) 200 292,,3.5,2,False,58,B,establishment|health|hospital|point_of_interest
Sauna SPA Master Bianca,Spa/Wellness,Spa,Ciudad del Este,,"G85R+RVX, República de Chile, Cd. del Este 100122, Paraguay",-25.4903767,-54.6577522,,,3.7,3,False,58,B,establishment|health|point_of_interest|spa
peluquería&spa de uñas Mariana Rios,Peluqueria,Spa,Pilar,,"6 de Diciembre, Pilar 120108, Paraguay",-26.8803751,-58.2898869,0975 707071,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
CinFer Beauty Bar,Salon de Belleza,General,Itauguá,,"Mariscal José Félix Estigarribia Ruta, Itauguá 110607, Paraguay",-25.3969244,-57.33992670000001,,https://instagram.com/studiocinfer?igshid=YmMyMTA2M2Y=,4.8,5,True,57,B,beauty_salon|establishment|point_of_interest
Soli Coquette,Salon de Belleza,General,Pilar,,"Roberto Cabañas, Pilar 120107, Paraguay",-26.8658114,-58.2967817,0975 111542,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Studio Victoria Vallejo,Peluqueria,General,Ñemby,,"Padre Casanello, Ñemby 111204, Paraguay",-25.3711626,-57.5372297,0975 172675,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Nacho barber shop,Barberia,Barberia Moderna,Coronel Bogado,,"RQR6+86F, Coronel Bogado 070802, Paraguay",-27.1593028,-56.2395669,,,4.0,1,False,57,B,establishment|hair_care|health|point_of_interest
Beaty Fashion,Peluqueria,General,Hernandarias,,"calle Argentina, Hernandarias 100511, Paraguay",-25.4154686,-54.6303923,0971 402661,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salon de belleza Graciela Piris,Salon de Belleza,General,Hernandarias,,"Doña de Jesus, Hernandarias 100525, Paraguay",-25.3613082,-54.66371909999999,0982 563537,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Barbería y peluquería boyka,Peluqueria,General,Coronel Bogado,,"Cerca de, 070801, Cnel. Bogado 070801, Paraguay",-27.1627514,-56.2479904,0975 138314,,0.0,0,False,57,B,establishment|hair_care|health|point_of_interest
Peluquería Unisex Lula Portillo & Hugo Vargas Estilista,Peluqueria,General,Hernandarias,,"HERNANDARIAS CENTRO, Juan B. Flores esq, Hernandarias 7220, Paraguay",-25.4052665,-54.6413106,0975 436560,,0.0,0,False,57,B,beauty_salon|establishment|hair_care|health|point_of_interest
Salon de Belleza Unica Unisex,Salon de Belleza,General,Coronel Bogado,,"RQP8+R5R, Coronel Bogado 070802, Paraguay",-27.1628904,-56.2346085,0982 671813,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Paraguay Cabellos,Peluqueria,General,San Lorenzo,,"MG82+8C3, 14 de Febrero, San Lorenzo 111418, Paraguay",-25.3342385,-57.49896069999999,0982 763968,,1.5,2,False,57,B,establishment|hair_care|point_of_interest
Peluquería Lucy,Peluqueria,General,Coronel Bogado,,"RQX6+54W, Coronel Bogado 070802, Paraguay",-27.1520011,-56.2396608,0975 186550,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
MAGUS Studio de Color -Peluqueria,Peluqueria,General,San Lorenzo,,"España, San Lorenzo 111451, Paraguay",-25.3510166,-57.50561769999999,0991 512167,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salón de Belleza al estilo Liz pintos,Peluqueria,General,Hernandarias,,"San Miguel, Hernandarias 100525, Paraguay",-25.3942827,-54.67810739999999,0985 204122,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salón de belleza Luz Divina,Peluqueria,General,Hernandarias,,"Villa San francisco, Hernandarias 722000, Paraguay",-25.4367633,-54.6423915,0994 144894,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Georgina Beauty,Salon de Belleza,General,Encarnación,,"Avenida Caballero 125, Encarnación 6000, Paraguay",-27.326485,-55.8712835,0983 736374,,0.0,0,False,57,B,beauty_salon|establishment|hair_care|health|point_of_interest|spa
Centro Naturista Salud & Belleza,Spa/Wellness,General,Fernando de la Mora,Fernando Zona Sur,"MC7F+9PH, Nueva Asunción, Fernando de la Mora 110328, Paraguay",-25.336558,-57.575656,0981 474281,http://www.medicinanatural.com.py/,4.3,33,True,57,B,establishment|health|point_of_interest|spa
Dr Diego Villagra,Otros,General,Pedro Juan Caballero,,"Teniente Herrero, Pedro Juan Caballero 130123, Paraguay",-22.5637991,-55.7211726,0981 253873,https://www.instagram.com/drdiegovillagra/,4.3,6,True,57,B,doctor|establishment|health|point_of_interest
Clínica Tajy,Otros,General,Encarnación,,"Gral. Artigas 1722, Encarnación 070116, Paraguay",-27.3276264,-55.8699538,(071) 203 000,http://clinicatajy.com/web/,4.4,99,True,57,B,establishment|health|hospital|point_of_interest
Lo de cindy Beauty Express,Salon de Belleza,General,Areguá,,"MHXG+6JQ, Juan de Matta Gaona, Areguá 110113, Paraguay",-25.3021039,-57.42360619999999,0994 536831,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Adri López Beauty Studio,Salon de Belleza,General,Hernandarias,,"Hernandarias 100508, Paraguay",-25.4040258,-54.6452182,0985 271007,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Alisados Luque,Peluqueria,General,Luque,,"12 de octubre casi, Luque 110921, Paraguay",-25.2669876,-57.4881875,0984 724175,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Extensiónes Paraguay CDE,Peluqueria,General,Presidente Franco,,"San Miguel, Pdte. Franco 9080, Paraguay",-25.5503048,-54.64790009999999,0982 381231,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Paola Casco-Peluqueria,Peluqueria,General,Lambaré,,"15 de Agosto 235 Campo Via y, Lambaré 110725, Paraguay",-25.3442365,-57.632412,0971 318442,https://pccentrodebelleza.agendapro.com/py/workflow?local=22831,4.9,39,True,57,B,establishment|hair_care|point_of_interest
Mariza Beauty Salon & Spa,Salon de Belleza,Spa,Minga Guazú,,"G6CJ+PFX, Don José de la Cruz Ayala, Minga Guazú 101101, Paraguay",-25.4781282,-54.7687809,0994 296486,,0.0,0,False,57,B,establishment|point_of_interest|spa
Belleza Única,Peluqueria,General,Doctor Juan Eulogio Estigarribia,,"Virgen Serrana, Dr Juan Eulogio Estigarribia 051201, Paraguay",-25.3687779,-55.7141247,0976 472818,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Grisel salón de belleza,Peluqueria,General,Itauguá,,"C. Lapacho, Itauguá 110614, Paraguay",-25.3944914,-57.3931768,0981 397675,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Barber Shop Franco Peluquería,Peluqueria,Barberia Moderna,Ayolas,,"Misiones 022, Ayolas 2022, Paraguay",-27.3974891,-56.8638466,0986 941023,,0.0,0,False,57,B,establishment|hair_care|point_of_interest|store
Peluqueria Emi,Peluqueria,General,Doctor Juan Eulogio Estigarribia,,"Fraccion la victoria Campo9 calle2, Dr Juan Eulogio Estigarribia 051205, Paraguay",-25.3599761,-55.7143143,0983 493910,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Peluquería Mari,Peluqueria,General,Ayolas,,"Gnral, Ayolas 080204, Paraguay",-27.3977249,-56.8605957,0971 287050,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Tu Brillo Salón de Belleza,Peluqueria,General,Presidente Franco,,"Avda. Miguel Medina, Pdte. Franco 100214, Paraguay",-25.5573707,-54.6147668,0994 320977,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
JM Beauty House,Salon de Belleza,General,Pilar,,"CHOFERES DEL CHACO ALBERZONI CASI, Pilar 2800, Paraguay",-26.8604375,-58.29331249999999,0975 111550,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Quiroga color,Peluqueria,General,Puerto Iguazú,,"Facundo Quiroga 10, N3378 Puerto Iguazú, Misiones, Argentina",-25.6135036,-54.5774676,03757 15-61-4072,,0.0,0,False,57,B,establishment|point_of_interest
Aguslashes,Salon de Belleza,General,Itauguá,,"C. Patiño, Itauguá 110604, Paraguay",-25.3870972,-57.35133459999999,0975 766432,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Gisse Beauty Center,Peluqueria,General,Itaugua,,"JJJ5+5MF, Itaugua 110619, Paraguay",-25.3695723,-57.3908437,0972 816511,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Sebas barber,Barberia,General,Limpio,,"RG7H+23M, Prof. Rita Etelvina Gómez, Limpio 110824, Paraguay",-25.1880258,-57.4729103,0991 412571,https://instagram.com/sebastiandeoliveira10?igshid=YmMyMTA2M2Y=,4.0,2,True,57,B,establishment|hair_care|health|point_of_interest
Peluquería Navarro,Peluqueria,General,Limpio,,"Centro Santa Lucia, Limpio 110815, Paraguay",-25.1682325,-57.48648689999999,0972 773447,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Estilo Urbano Peluquería Barberia,Peluqueria,General,Paraguarí,,"9RJW+MCV, Paraguarí 090103, Paraguay",-25.6182625,-57.1539531,0972 345866,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Angie Coiffure,Salon de Belleza,General,Altos,,"Barón Coppens, Altos 030202, Paraguay",-25.2626931,-57.249576,0991 920097,,2.3,3,False,57,B,beauty_salon|establishment|point_of_interest
"Pao Reynaldi Beauty Salón, peluquería.",Peluqueria,General,Capiatá,,"Rojas Cañada, Capiatá 110221, Paraguay",-25.3727369,-57.43742340000001,0971 559648,https://g.page/paoreynaldibeautysalon?we,4.6,27,True,57,B,beauty_salon|establishment|hair_care|point_of_interest|spa
En la Pelu de MarluMijo,Peluqueria,General,Presidente Franco,,"San Isidro, Pdte. Franco 100203, Paraguay",-25.5727754,-54.6582552,0973 541443,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salón de Belleza Felicita,Peluqueria,General,Luque,,"Cerca de, PGP4+H96 Cerca de, Luque 110918, Luque 110918, Paraguay",-25.263719,-57.4941567,0981 179139,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
Salon Market - Luque,Salon de Belleza,General,Luque,,"Balderrama &, PGJ5+FR4, 14 De Mayo, Luque 110930, Paraguay",-25.2688563,-57.49042709999999,0984 391552,https://salonmarket.com.py/,4.8,32,True,57,B,establishment|point_of_interest|store
florencia Lashes,Salon de Belleza,General,Luque,,"Tte. Herrero Bueno 839, Luque 110919, Paraguay",-25.2573428,-57.4903624,0994 151347,,0.0,0,False,57,B,beauty_salon|establishment|point_of_interest
Tu estilo salón de belleza,Peluqueria,General,Ñemby,,"Ñemby 111216, Paraguay",-25.3942371,-57.54449589999999,0972 882126,,0.0,0,False,57,B,establishment|hair_care|point_of_interest
