place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Bea Nails Spa,OPERATIONAL,"MFQV+HH3, Ave Gral Eugenio A. Garay, San Lorenzo 111407, Paraguay",,Avenue Gral Eugenio A. Garay,Fernando de la Mora (parte),San Lorenzo,Central,,Paraguay,-25.3111109,-57.5060799,,,,https://maps.google.com/?cid=6443629051805058674,,establishment|point_of_interest,establishment,Other,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:46:04.847554
,Nails Make Up by:Nicole,OPERATIONAL,"Gonzalez Alsina, San Lorenzo 111453, Paraguay",,Gonzalez Alsina,San Lorenzo (parte),San Lorenzo,Central,,Paraguay,-25.3551362,-57.49779509999999,0981 818996,+595 981 818996,,https://maps.google.com/?cid=9870088362188045971,,establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:05.231042
,AUBA NAILS SPA,OPERATIONAL,"Pirizal y, San Lorenzo 111435, Paraguay",y,Río Babilonia,San Lorenzo (parte),San Lorenzo,Central,,Paraguay,-25.3549721,-57.5497447,0976 523105,+595 976 523105,,https://maps.google.com/?cid=7551755503973617308,,establishment|point_of_interest|spa,establishment,Beauty & Wellness,5.0,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:05.652098
,ORÉA NAILS,OPERATIONAL,"Central 29, San Lorenzo 111429, Paraguay",29,Virgen de Fatima,San Lorenzo (parte),San Lorenzo,Central,,Paraguay,-25.3416672,-57.4977811,0974 654259,+595 974 654259,https://www.instagram.com/oreanails_?igsh=ZTVtNnhhNDBoMXNt,https://maps.google.com/?cid=17584163750949061601,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:06.054199
,Pink nails Suc Mcal Lopez,OPERATIONAL,"021, San Lorenzo 110311, Paraguay",,,Fernando de la Mora (parte),San Lorenzo,Central,,Paraguay,-25.3098767,-57.5303832,0985 576755,+595 985 576755,https://fiweex.com/links/pinknails,https://maps.google.com/?cid=507975235337072595,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.3,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:06.453591
,Bollitas Nails,OPERATIONAL,"Reemberto Giménez, San Lorenzo 111409, Paraguay",,Reemberto Giménez,Fernando de la Mora (parte),San Lorenzo,Central,,Paraguay,-25.3189078,-57.50784489999999,0981 684225,+595 981 684225,,https://maps.google.com/?cid=14248778494554632962,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:06.859804
,Pahgnailbar,OPERATIONAL,"S/N 4 San Lorenzo, San Lorenzo 2160, Paraguay",,,Fernando de la Mora (parte),San Lorenzo,Tetãvore Central,,Paraguay,-25.3095739,-57.5151887,0982 126311,+595 982 126311,https://instagram.com/pahgnailbar?utm_medium=copy_link,https://maps.google.com/?cid=16653240109275339016,,establishment|food|point_of_interest|store,establishment,Retail & Shopping,4.9,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:07.258224
,Atenea Nails Spa,OPERATIONAL,"Diagonal Gorostiaga, San Lorenzo 111428, Paraguay",,Diagonal Gorostiaga,San Lorenzo (parte),San Lorenzo,Tetãvore Central,,Paraguay,-25.3467579,-57.49041869999999,0991 299945,+595 991 299945,,https://maps.google.com/?cid=2159644060096641325,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:07.658489
,SMARTSTYLE barbería,OPERATIONAL,"Av. Japón, Itauguá 110607, Paraguay",,Avenida Japón,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.3974867,-57.3464448,,,,https://maps.google.com/?cid=8171964151174976494,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.8,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:10.591109
,Salon De Belleza Jessica,OPERATIONAL,"Gral. Delgado Ruta 2, Itauguá 110610, Paraguay",Ruta 2,General Delgado,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.396339,-57.3479199,0982 616617,+595 982 616617,,https://maps.google.com/?cid=5392670648099835256,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.3,36,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:10.998345
,Peluquería,OPERATIONAL,"Itaugua 2740, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.3942547,-57.3526064,0976 206929,+595 976 206929,,https://maps.google.com/?cid=6616024369159422603,,beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:11.807674
,Johana Ruiz Diaz Depiladora y Estilista,OPERATIONAL,"Tte. Gutierrez 152, Itauguá 110610, Itauguá 110604, Paraguay",,,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.398519,-57.35251030000001,0991 502067,+595 991 502067,,https://maps.google.com/?cid=12962410974982455104,,beauty_salon|establishment|hair_care|point_of_interest|spa,beauty_salon,Beauty & Wellness,5.0,31,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:12.206183
,Studio 23 Hair y makeup,OPERATIONAL,"Calle Emiliano R Fernández entre Eligio Ayala y, Felix de Azara, Itauguá 110607, Paraguay",,Felix de Azara,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.3922123,-57.3316671,0976 198434,+595 976 198434,,https://maps.google.com/?cid=6307430734268757497,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.6,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:12.617794
,Peluqueria Excelsior,OPERATIONAL,"Tte. Gutierrez, Itauguá 110605, Paraguay",,Tte. Gutierrez,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.3950038,-57.3506716,0981 854109,+595 981 854109,https://www.facebook.com/Peluquer%C3%ADa-Excelsior-Oficial-1561587574146113/,https://maps.google.com/?cid=14946545683570800877,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.8,15,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:13.015922
,Peluqueria Cleo Itaugua,OPERATIONAL,"Itaugua 110613, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.375453,-57.38894389999999,0982 924425,+595 982 924425,,https://maps.google.com/?cid=10418504223205713391,,establishment|point_of_interest|shopping_mall,establishment,Retail & Shopping,4.2,43,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:13.414676
,GONA_BARBERIA,OPERATIONAL,"GJXQ+Q5X, Itaugua 110622, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.4505093,-57.36200689999999,,,,https://maps.google.com/?cid=5107546726568636029,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,15,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:46:13.805223
,Iris Estilista,OPERATIONAL,"Itaugua 2470, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.3942546,-57.35260669999999,0976 206929,+595 976 206929,,https://maps.google.com/?cid=17718971803839201989,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:14.193522
,AR ACADEMIA DE PELUQUERIA Y BELLEZA DE ITAUGUA,OPERATIONAL,"Capitan Carnibella, Entre, Itauguá 2740, Paraguay",,Tte Esteban Martínez,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.3935413,-57.3550726,0985 375510,+595 985 375510,https://www.facebook.com/share/wVRRhnWzDUEVdSEQ/?mibextid=qi2Omg,https://maps.google.com/?cid=12611199779306594102,,establishment|point_of_interest,establishment,Other,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:46:14.602855
,"PELUQUERIA D & D, COMPRA Y VENTA DE CABELLO",OPERATIONAL,"Unnamed Road, Itauguá 110619, Paraguay",,,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.3668588,-57.3976114,0984 587332,+595 984 587332,,https://maps.google.com/?cid=4619203893267195024,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:15.004686
,Peluquería y Barbería Paco,OPERATIONAL,"JM32+CCH, Itaugua 110610, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.396366,-57.3489122,0981 647329,+595 981 647329,,https://maps.google.com/?cid=16565315570114536586,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:15.394538
,Barberia Blessed,OPERATIONAL,"Conavi Mboi'y, Itauguá 2740, Paraguay",,,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.3947622,-57.3936439,0993 463926,+595 993 463926,https://www.instagram.com/barberblessed.of?igsh=OGQ5ZDc2ODk2ZA==,https://maps.google.com/?cid=7044396244685718363,,establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,4.7,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:15.799012
,PACITA Tu Estiloo,OPERATIONAL,"Itaugua km25 ruta py 2, Itauguá 110614, Paraguay",,,San Lorenzo (parte),Itauguá,Central,,Paraguay,-25.3945154,-57.39471460000001,,,,https://maps.google.com/?cid=10456603264187753259,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.8,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:46:16.199975
,Kevin Stylos Peluquería Barberia,OPERATIONAL,"Itaugua 110611, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.3960603,-57.353213,0992 913429,+595 992 913429,,https://maps.google.com/?cid=13741481204776100494,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:16.603589
,Salón de Belleza Aide,OPERATIONAL,"HMQC+FHP, Itaugua 110608, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.4112855,-57.32854,0984 862530,+595 984 862530,,https://maps.google.com/?cid=3120255908698475992,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.5,13,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:17.014011
,Lisi Achar - Belleza sin etiqueta💇‍♀️💈,OPERATIONAL,"Itaugua 2740, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.3772469,-57.39603639999999,0972 637429,+595 972 637429,,https://maps.google.com/?cid=6402067064676346742,,establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,4.9,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:17.405784
,La pelu de Lau,OPERATIONAL,"JJH8+PX2, Itaugua 110602, Paraguay",,,San Lorenzo (parte),Itaugua,Central Department,,Paraguay,-25.37073,-57.38261319999999,0984 773826,+595 984 773826,,https://maps.google.com/?cid=9025574214708784451,,establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:17.776392
,Peluqueria Rizzel,OPERATIONAL,"HHRV+WF5, Capiatá 110227, Paraguay",,,San Lorenzo (parte),Capiatá,Central Department,,Paraguay,-25.4077286,-57.40627989999999,0986 126150,+595 986 126150,,https://maps.google.com/?cid=17356953269606109576,,establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,4.8,26,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:18.234237
,Orlando Benitez Estilista,OPERATIONAL,"Guarambaré 9010, Ypane 111801, Paraguay",9010,Guarambaré,San Lorenzo (parte),Ypane,Tetãvore Central,,Paraguay,-25.4592303,-57.50967619999999,0983 198646,+595 983 198646,,https://maps.google.com/?cid=14278002170477012725,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.7,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:21.138316
,"Hathor ""El Imperio de la belleza",OPERATIONAL,"HGC2+8C3, Ypané 111803, Paraguay",,,San Lorenzo (parte),Ypané,Central Department,,Paraguay,-25.4245542,-57.50357399999999,0974 254146,+595 974 254146,,https://maps.google.com/?cid=3172256977940647694,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:21.535590
,Aura Estética,OPERATIONAL,"ex acceso sur, 10 de Agosto casi, Ypané 111813, Paraguay",casi,ruta 1,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.460086,-57.51357519999999,0986 489535,+595 986 489535,,https://maps.google.com/?cid=503564754440827342,,establishment|point_of_interest|spa,establishment,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T23:46:21.925949
,Luz Glow Beauty Bar,OPERATIONAL,"Liceo Militar, Ypané 111812, Paraguay",,,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4621456,-57.53247580000001,0974 800035,+595 974 800035,https://www.instagram.com/luzglow_beautybar?igsh=MWFmdWo4czY5bzNjZw==,https://maps.google.com/?cid=10102874691611136754,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,45,MEDIUM,2026-04-14T23:46:22.315667
,AM Estetica SPA,OPERATIONAL,"Ypané 111804, Paraguay",,,San Lorenzo (parte),Ypané,Central Department,,Paraguay,-25.4433593,-57.5011413,0984 929374,+595 984 929374,,https://maps.google.com/?cid=11049341892238838222,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T23:46:22.689427
,Graciela Beauty Salón,OPERATIONAL,"Ypané 111801, Paraguay",,,San Lorenzo (parte),Ypané,Central Department,,Paraguay,-25.4485745,-57.50725559999999,0971 142103,+595 971 142103,,https://maps.google.com/?cid=5569609025325088568,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.6,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:23.083152
,Spa de manos y pies Malena Beauty nails,OPERATIONAL,"Ruta Capiata - Thompson - Ypane, Ypané 111803, Paraguay",,Ruta Capiata - Thompson - Ypane,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4275503,-57.5014815,0972 463629,+595 972 463629,,https://maps.google.com/?cid=9174843333506705986,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:23.463816
,Salón De Belleza Here,OPERATIONAL,"119, Ypané 1196, Paraguay",,,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4380216,-57.5038868,0976 396734,+595 976 396734,,https://maps.google.com/?cid=250507389199526722,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.4,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:23.859376
,Ypané House Spa,OPERATIONAL,"00000, Ypané 111814, Paraguay",,,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4645892,-57.4954883,0981 927468,+595 981 927468,,https://maps.google.com/?cid=14463250442636713948,,establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.9,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:24.264826
,Zhoemí Beauty,OPERATIONAL,"Avda Thompson ypane, Thompson 111803, Paraguay",,Avda Thompson ypane,San Lorenzo (parte),Thompson,Central,,Paraguay,-25.425299,-57.506325,0983 022793,+595 983 022793,https://www.instagram.com/zhoemibeauty?igsh=MTM4dW4zbmlnNXo2ZQ%3D%3D&utm_source=qr,https://maps.google.com/?cid=5962751947173872343,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T23:46:24.658184
,The Queens of nails y Lujan Merlos Makeup,OPERATIONAL,"Acceso Sur, Ypané 111813, Paraguay",,Acceso Sur,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4633056,-57.5113278,0983 514343,+595 983 514343,,https://maps.google.com/?cid=7480798700296615368,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:25.083442
,Naissa Brow y Lash studio,OPERATIONAL,"Defensores del Chaco, Ypane 111802, Paraguay",,Defensores del Chaco,San Lorenzo (parte),Ypane,Tetãvore Central,,Paraguay,-25.4610665,-57.5027528,0971 304077,+595 971 304077,https://m.facebook.com/101925591549495/photos/a.101926974882690/102089788199742/?type=3&source=44&ref=content_filter,https://maps.google.com/?cid=1242562043484580298,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T23:46:25.468925
,Magali nails ypane,OPERATIONAL,"Paso de Oro, Ypané 111815, Paraguay",,,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4467625,-57.48447940000001,0985 970583,+595 985 970583,,https://maps.google.com/?cid=9104471826392487785,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,3.7,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T23:46:25.892207
,Ypane centro,OPERATIONAL,"GFMR+X37, Ypané 111813, Paraguay",,,San Lorenzo (parte),Ypané,Central Department,,Paraguay,-25.465077,-57.5098394,0982 232977,+595 982 232977,,https://maps.google.com/?cid=19801134150795987,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:26.278748
,Beauty Center Class,OPERATIONAL,"GG58+J6W, Ypané 111818, Paraguay",,,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4908978,-57.4844129,0983 793549,+595 983 793549,,https://maps.google.com/?cid=13396796246177566746,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:26.659725
,Pestañas bonitas con Eliza,OPERATIONAL,"Col. Thompson, Ypané 111803, Paraguay",,,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4287487,-57.49716110000001,0984 473346,+595 984 473346,,https://maps.google.com/?cid=5174456783637916505,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T23:46:27.024270
,Beauty Salon Mirella Arianna,OPERATIONAL,"GFRW+W57, 2 de mayo, Ypané 111802, Paraguay",,2 de mayo,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.457725,-57.50457470000001,0985 436461,+595 985 436461,,https://maps.google.com/?cid=14786097130558350652,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.3,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T23:46:27.440781
,Divina Mujer,OPERATIONAL,"GFWR+32J, Ypané 111801, Paraguay",,,San Lorenzo (parte),Ypané,Central Department,,Paraguay,-25.4547959,-57.50997419999999,0991 638989,+595 991 638989,,https://maps.google.com/?cid=7775456705721741512,,beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T23:46:28.107089
,Marta O.,OPERATIONAL,"GFXX+7HX, Ypané 111808, Paraguay",,,San Lorenzo (parte),Ypané,Central Department,,Paraguay,-25.4506148,-57.5012834,0981 654777,+595 981 654777,,https://maps.google.com/?cid=794679189762268164,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T23:46:28.469568
,Jazmín Arrúa Studio,OPERATIONAL,"MINISTRO MACIEL 349, Ypané 111801, Paraguay",349,MINISTRO MACIEL,San Lorenzo (parte),Ypané,Central,,Paraguay,-25.4588919,-57.50947859999999,,,https://api.whatsapp.com/message/2CI7DYTKMDCRH1?autoload=1&app_absent=0,https://maps.google.com/?cid=8610554748406867161,,beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,55,MEDIUM,2026-04-14T23:46:28.880363
,Lyon Gym,OPERATIONAL,"Av. Primer Presidente, Asunción 001518, Paraguay",,Avenida Primer Presidente,Mcal. López,Asunción,Asunción,,Paraguay,-25.2518711,-57.57947919999999,0986 657777,+595 986 657777,,https://maps.google.com/?cid=10883299485349986975,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,148,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:46:32.646768
,Gorilla's Gym,OPERATIONAL,"Itapua 822, Asunción 001531, Paraguay",822,Itapua,Centro,Asunción,Asunción,,Paraguay,-25.2643872,-57.58057849999999,0994 462100,+595 994 462100,,https://maps.google.com/?cid=18155662481734296923,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,67,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:46:33.053547
,FitXpress 20',OPERATIONAL,"PCMJ+G27, Asunción 001520, Paraguay",,,Centro,Asunción,Asunción,,Paraguay,-25.2662142,-57.5699412,0981 687752,+595 981 687752,,https://maps.google.com/?cid=18399474479931153823,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,22,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:33.449445
,KR Training - Lomas,OPERATIONAL,"Avenida Doctor Felipe Molas López &, Río Ypane, Asunción 001531, Paraguay",,Río Ypane,Centro,Asunción,Asunción,,Paraguay,-25.2659362,-57.5765009,0981 758822,+595 981 758822,,https://maps.google.com/?cid=1847646770324212598,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.9,12,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T23:46:33.833788
,Global Fitness Paraguay,OPERATIONAL,"Av. República Argentina 1415 Esq, Asunción 001420, Paraguay",1415 Esq,Isaac Kostianovsky,Canógrafa,Asunción,Asunción,,Paraguay,-25.3069771,-57.58373779999999,0981 205329,+595 981 205329,https://instagram.com/global_fit_py,https://maps.google.com/?cid=1929444810020752145,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,200,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:46:34.235381
,Fibra Academia,OPERATIONAL,"Caracas 294, Asunción 1209, Paraguay",294,Caracas,Mcal. López,Asunción,Asunción,,Paraguay,-25.2586913,-57.5780947,(021) 280 084,+595 21 280 084,,https://maps.google.com/?cid=641755268732224945,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.6,73,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T23:46:34.646837
,Gorilla's Gym Suc. Artigas,OPERATIONAL,"PCR7+XJW, Asunción 001517, Paraguay",,,San Jorge,Asunción,Asunción,,Paraguay,-25.2575289,-57.5858912,0984 167223,+595 984 167223,,https://maps.google.com/?cid=18077793559890756679,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.8,20,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T23:46:35.032057
,Monkey Gym,OPERATIONAL,"PCRC+FP4, Caracas, Asunción 001519, Paraguay",,Caracas,Mcal. López,Asunción,Asunción,,Paraguay,-25.2588614,-57.5781763,,,,https://maps.google.com/?cid=13230425412991142889,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,5.0,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T23:46:35.419518
,Fit for Life,OPERATIONAL,"PCJM+FX2, Asunción 001520, Paraguay",,,Recoleta,Asunción,Asunción,,Paraguay,-25.2688647,-57.5651145,0985 402825,+595 985 402825,https://instagram.com/fitforlifepy?igshid=YmMyMTA2M2Y=,https://maps.google.com/?cid=16331677194885308181,,establishment|gym|health|point_of_interest,establishment,Beauty & Wellness,4.6,62,,,,,0,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T23:46:35.813902
