place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Mara Sanchez Nails,OPERATIONAL,"Virgilio Pezzolani 495 casi, Asunción 001525, Paraguay",495 casi,Julio Correa,Recoleta,Asunción,Asunción,001525,Paraguay,-25.2706254,-57.564779,0992 239950,+595 992 239950,https://www.instagram.com/maranails_studio?igsh=N2FobXkyeGhodzdx&utm_source=qr,https://maps.google.com/?cid=1532742356606600656,"https://www.google.com/maps/dir/?api=1&destination=-25.2706254,-57.564779",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.9,19,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T18:50:54.799648
,Liberty Spa Beauty Nails,OPERATIONAL,"Jose L Duarte casi, Asunción 001406, Paraguay",casi,Jose L Duarte,Canógrafa,Asunción,Asunción,001406,Paraguay,-25.296048,-57.5549542,0992 878785,+595 992 878785,https://www.instagram.com/libertynails_beautyspa?igsh=ZHowdW5yNXFvMWRz,https://maps.google.com/?cid=1106828911617401126,"https://www.google.com/maps/dir/?api=1&destination=-25.296048,-57.5549542",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.6,37,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,2,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T18:50:55.198982
,Rebechu Nails Designer,OPERATIONAL,"Juan de Ayolas, Asunción 110710, Paraguay",,Juan de Ayolas,Lambaré (parte),Asunción,Tetãvore Central,110710,Paraguay,-25.3299209,-57.60623709999999,0991 594455,+595 991 594455,https://www.instagram.com/rebechu.nails.py/,https://maps.google.com/?cid=13510279079126516991,"https://www.google.com/maps/dir/?api=1&destination=-25.3299209,-57.60623709999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,31,,True,Saturday: Open 24 hours,Sunday: Open 24 hours,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T18:50:55.606402
,Centro Médico Corppolive,OPERATIONAL,"Santisimo Sacramento 3069, Asunción 001519, Paraguay",3069,Santisimo Sacramento,Mcal. López,Asunción,Asunción,001519,Paraguay,-25.2553413,-57.5772593,0971 568547,+595 971 568547,,https://maps.google.com/?cid=2379231995811348932,"https://www.google.com/maps/dir/?api=1&destination=-25.2553413,-57.5772593",establishment|health|hospital|point_of_interest,establishment,Health & Medical,5.0,259,,True,Saturday: 9:00 AM – 12:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:50:58.596252
,Biolaser Medicina Estética,OPERATIONAL,"San Rafael 698 esquina, Ntra. Sra. del Carmen 698, Asunción 001529, Paraguay",698,San Rafael,Canógrafa,Asunción,Asunción,001529,Paraguay,-25.2816625,-57.5743704,0983 118888,+595 983 118888,http://www.biolaser.com.py/,https://maps.google.com/?cid=14739968202752646631,"https://www.google.com/maps/dir/?api=1&destination=-25.2816625,-57.5743704",establishment|health|point_of_interest|store,establishment,Retail & Shopping,4.9,88,,True,Saturday: 8:00 AM – 12:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,60,HIGH,2026-04-14T18:50:58.992336
,Centro Legrand - Medicina Estética,OPERATIONAL,"Molas Lopez 1232, Asunción 001520, Paraguay",1232,Molas Lopez,Canógrafa,Asunción,Asunción,001520,Paraguay,-25.2704166,-57.57215069999999,0985 135222,+595 985 135222,,https://maps.google.com/?cid=18425977003918256183,"https://www.google.com/maps/dir/?api=1&destination=-25.2704166,-57.57215069999999",establishment|health|point_of_interest,establishment,Other,3.7,7,,True,Saturday: 8:00 AM – 1:30 PM,Sunday: Closed,6,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T18:50:59.399093
,YVON STUDIO,OPERATIONAL,"PCMH+6JC, Asunción 001520, Paraguay",,,Centro,Asunción,Asunción,001520,Paraguay,-25.2668623,-57.57072999999999,,,,https://maps.google.com/?cid=17605298543491285614,"https://www.google.com/maps/dir/?api=1&destination=-25.2668623,-57.57072999999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,12,,True,Saturday: 9:00 AM – 9:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T18:50:59.795120
,RENUVA - Clínica estética y laser,OPERATIONAL,"Eusebio Lillo Robles 1498 esq, Asunción 001411, Paraguay",1498 esq,Eusebio Lillo Robles,Canógrafa,Asunción,Asunción,001411,Paraguay,-25.2893184,-57.57473409999999,0981 521527,+595 981 521527,,https://maps.google.com/?cid=11547781399002133935,"https://www.google.com/maps/dir/?api=1&destination=-25.2893184,-57.57473409999999",establishment|health|point_of_interest,establishment,Other,4.8,248,,True,Saturday: 8:00 AM – 6:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:00.207457
,Vida Estética,OPERATIONAL,"Av. Venezuela 573, Asunción 001207, Paraguay",573,Avenida Venezuela,Pettirossi,Asunción,Asunción,001207,Paraguay,-25.2865581,-57.5954284,0972 704040,+595 972 704040,http://www.vidaestetica.com.py/,https://maps.google.com/?cid=13375724189328613494,"https://www.google.com/maps/dir/?api=1&destination=-25.2865581,-57.5954284",establishment|health|point_of_interest|spa,establishment,Beauty & Wellness,3.8,36,,True,Saturday: 8:00 AM – 7:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,35,MEDIUM,2026-04-14T18:51:00.619088
,Amaran Estética,OPERATIONAL,"Cuartel de la Rivera 4926, Asunción 001414, Paraguay",4926,Cuartel de la Rivera,Canógrafa,Asunción,Asunción,001414,Paraguay,-25.3031681,-57.5872896,0992 330183,+595 992 330183,,https://maps.google.com/?cid=3054484626200256296,"https://www.google.com/maps/dir/?api=1&destination=-25.3031681,-57.5872896",beauty_salon|establishment|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.8,66,,True,Saturday: 8:00 AM – 12:00 PM,Sunday: Closed,4,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:01.020838
,PIBA estetica y depilación,OPERATIONAL,"PC3C+XQP, Av. Mariscal López, Asunción 1814, Paraguay",,Avenida Mariscal López,Canógrafa,Asunción,Asunción,1814,Paraguay,-25.2951899,-57.5785654,0994 242249,+595 994 242249,https://www.instagram.com/piba.estetica/,https://maps.google.com/?cid=16318985808696029694,"https://www.google.com/maps/dir/?api=1&destination=-25.2951899,-57.5785654",beauty_salon|establishment|hair_care|health|point_of_interest,beauty_salon,Beauty & Wellness,4.9,327,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:01.431219
,Margarita Rojas Estetica,OPERATIONAL,"Dr. Hipólito Carrón 1468 casi, Asunción 001520, Paraguay",1468 casi,ingeniero Fernandez,Recoleta,Asunción,Asunción,001520,Paraguay,-25.2727267,-57.5672016,0981 732945,+595 981 732945,,https://maps.google.com/?cid=16963483241162108814,"https://www.google.com/maps/dir/?api=1&destination=-25.2727267,-57.5672016",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,6,,True,Saturday: 1:00 – 6:30 PM,Sunday: Closed,1,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:01.841172
,Skin Solutions,OPERATIONAL,"Dr. Teodoro Rojas 635 Casi, Asunción 1147, Paraguay",635 Casi,Coronel Manuel José Montiel,Mcal. López,Asunción,Asunción,1147,Paraguay,-25.2546788,-57.58021739999999,0985 460765,+595 985 460765,,https://maps.google.com/?cid=16756176333419620342,"https://www.google.com/maps/dir/?api=1&destination=-25.2546788,-57.58021739999999",beauty_salon|establishment|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.8,16,,True,Saturday: 9:00 AM – 3:00 PM,Sunday: Closed,4,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:02.262408
,BONICA - Women's Club,OPERATIONAL,"Teniente Héctor Vera esq, Asunción 1816, Paraguay",esq,Senador Huey Pierce Long,Canógrafa,Asunción,Asunción,1816,Paraguay,-25.2863258,-57.5765019,0982 669939,+595 982 669939,,https://maps.google.com/?cid=6199240754809078488,"https://www.google.com/maps/dir/?api=1&destination=-25.2863258,-57.5765019",beauty_salon|establishment|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.8,66,,True,Saturday: 8:30 AM – 8:30 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:02.660749
,Calma tu alma estética integral central,OPERATIONAL,"Av. España 2031 casi, Asunción 2060, Paraguay",2031 casi,Avenida España,Pettirossi,Asunción,Asunción,2060,Paraguay,-25.2879066,-57.601607,0983 444427,+595 983 444427,http://www.facebook.com/calmatualmaspa,https://maps.google.com/?cid=6573544271868814481,"https://www.google.com/maps/dir/?api=1&destination=-25.2879066,-57.601607",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.6,159,,True,Saturday: 10:00 AM – 8:30 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:03.084507
,ADRI ROLON STUDIO,OPERATIONAL,"Doctor Luís Enrique Migone, Asunción 001529, Paraguay",,Avenida General José de San Martín,Canógrafa,Asunción,Asunción,001529,Paraguay,-25.2830348,-57.57053089999999,0983 139599,+595 983 139599,http://linktr.ee/adrirolonpmu,https://maps.google.com/?cid=9556510628816300432,"https://www.google.com/maps/dir/?api=1&destination=-25.2830348,-57.57053089999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.8,99,,True,Saturday: 9:00 AM – 6:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:03.476775
,Lumina Clínica Estética,OPERATIONAL,"América 200, Asunción 001207, Paraguay",200,América,Pettirossi,Asunción,Asunción,001207,Paraguay,-25.290895,-57.5975629,0985 625008,+595 985 625008,,https://maps.google.com/?cid=2774199372767839226,"https://www.google.com/maps/dir/?api=1&destination=-25.290895,-57.5975629",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.7,18,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: Closed,3,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:03.872791
,Dra. Diana Grossling,OPERATIONAL,"Eusebio Lillo Robles 1750, Asunción 1750, Paraguay",1750,Eusebio Lillo Robles,Canógrafa,Asunción,Asunción,1750,Paraguay,-25.2903428,-57.5721832,0982 160036,+595 982 160036,,https://maps.google.com/?cid=13262641414008728968,"https://www.google.com/maps/dir/?api=1&destination=-25.2903428,-57.5721832",beauty_salon|establishment|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.8,34,,,,,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:06.905956
,La casa Depelle,OPERATIONAL,"Gonzalo Bulnes 677, Asunción 001411, Paraguay",677,Gonzalo Bulnes,Canógrafa,Asunción,Asunción,001411,Paraguay,-25.28839,-57.5792502,0984 731000,+595 984 731000,https://depelle.com.py/,https://maps.google.com/?cid=12177531708705794449,"https://www.google.com/maps/dir/?api=1&destination=-25.28839,-57.5792502",beauty_salon|establishment|health|point_of_interest|spa,beauty_salon,Beauty & Wellness,5.0,46,,True,Saturday: 8:00 AM – 7:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,40,MEDIUM,2026-04-14T18:51:07.354184
,Sempre Bela Fisio Estética,OPERATIONAL,"Asunción 001522, Paraguay",,,Manorá,Asunción,Asunción,001522,Paraguay,-25.2611875,-57.55643749999999,0986 663434,+595 986 663434,,https://maps.google.com/?cid=2423845964427969905,"https://www.google.com/maps/dir/?api=1&destination=-25.2611875,-57.55643749999999",establishment|point_of_interest|spa,establishment,Beauty & Wellness,4.9,116,,True,Saturday: 9:00 AM – 5:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:07.750672
,Depyless Depilación Médica Láser Centro Oficial de Soprano Titanium,OPERATIONAL,"Eusebio Lillo Robles 1109 Esquina, Asunción 1813, Paraguay",1109 Esquina,Eusebio Lillo Robles,Canógrafa,Asunción,Asunción,1813,Paraguay,-25.2874744,-57.5786402,0981 252511,+595 981 252511,http://www.depyless.com/,https://maps.google.com/?cid=8685814079456358732,"https://www.google.com/maps/dir/?api=1&destination=-25.2874744,-57.5786402",beauty_salon|establishment|hair_care|health|point_of_interest,beauty_salon,Beauty & Wellness,5.0,987,,True,Saturday: 7:00 AM – 7:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,60,HIGH,2026-04-14T18:51:08.171359
,DAB Estética Integral,OPERATIONAL,"Teniente Ramón Zabala 343 casi Capitán Elias Ayala, Asunción 001526, Paraguay",,,Recoleta,Asunción,Paraguay,001526,Paraguay,-25.277858,-57.5584356,0981 531909,+595 981 531909,https://www.facebook.com/dabestetica/,https://maps.google.com/?cid=5826972964451020804,"https://www.google.com/maps/dir/?api=1&destination=-25.277858,-57.5584356",beauty_salon|establishment|hair_care|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.9,26,,True,Saturday: 1:00 – 7:00 PM,Sunday: Closed,10,,False,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T18:51:08.560465
,CORPOX - Estética Profesional,OPERATIONAL,"Juan Manuel Frutos Pane 127, Asunción 001209, Paraguay",127,Juan Manuel Frutos Pane,Tte. Fariña,Asunción,Asunción,001209,Paraguay,-25.2913024,-57.61445689999999,,,,https://maps.google.com/?cid=6355471577826201200,"https://www.google.com/maps/dir/?api=1&destination=-25.2913024,-57.61445689999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.8,68,,True,Saturday: 9:00 AM – 2:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:08.946860
,La Siluet,OPERATIONAL,"Sta. Rosa 944 casi, Asunción 001535, Paraguay",944 casi,Sargento José León Gauto,Sajonia,Asunción,Asunción,001535,Paraguay,-25.2825057,-57.5902142,0991 346833,+595 991 346833,,https://maps.google.com/?cid=6346369332669098309,"https://www.google.com/maps/dir/?api=1&destination=-25.2825057,-57.5902142",establishment|point_of_interest,establishment,Other,5.0,27,,True,Saturday: 10:00 AM – 5:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:09.339796
,Prima Piel Estética,OPERATIONAL,"Ayala Velazquez 591, Asunción 001208, Paraguay",591,Ayala Velazquez,Pettirossi,Asunción,Asunción,001208,Paraguay,-25.2868181,-57.60662199999999,0991 700350,+595 991 700350,,https://maps.google.com/?cid=16300274574611523239,"https://www.google.com/maps/dir/?api=1&destination=-25.2868181,-57.60662199999999",beauty_salon|establishment|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.5,38,,True,Saturday: 9:00 AM – 3:00 PM,Sunday: Closed,5,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:09.761702
,Dermo Beauty · Villa Morra,OPERATIONAL,"Doctor Francisco Morra Nº 717 casi Eusebio Lillo Robles, Dr. Francisco Morra 717, Asunción 001411, Paraguay",717,Doctor Francisco Morra,Canógrafa,Asunción,Asunción,001411,Paraguay,-25.288256,-57.5759961,0981 673700,+595 981 673700,http://www.dermobeauty.com.py/,https://maps.google.com/?cid=10240297018326923489,"https://www.google.com/maps/dir/?api=1&destination=-25.288256,-57.5759961",beauty_salon|establishment|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.6,206,,True,Saturday: 9:00 AM – 9:00 PM,Sunday: Closed,6,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,60,HIGH,2026-04-14T18:51:10.149914
,Q nails club spa de manos y pies,OPERATIONAL,"Antonio José de Sucre 1859, entre motta y, Asunción 001408, Paraguay",y,Jose Ocampos Lanzoni,Canógrafa,Asunción,Asunción,001408,Paraguay,-25.2917732,-57.5715359,0972 999688,+595 972 999688,,https://maps.google.com/?cid=9798598968535379669,"https://www.google.com/maps/dir/?api=1&destination=-25.2917732,-57.5715359",beauty_salon|establishment|hair_care|point_of_interest,beauty_salon,Beauty & Wellness,4.4,87,,True,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed,10,,False,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:13.108218
,Po Renda Spa de Manos y Pies,OPERATIONAL,"Mayor José Lamas Carísimo 716, Asunción 001417, Paraguay",716,Victor Heyn,Canógrafa,Asunción,Asunción,001417,Paraguay,-25.3088972,-57.5632996,0983 041081,+595 983 041081,,https://maps.google.com/?cid=17311172182327489885,"https://www.google.com/maps/dir/?api=1&destination=-25.3088972,-57.5632996",beauty_salon|establishment|hair_care|health|point_of_interest|store,beauty_salon,Beauty & Wellness,4.7,88,,True,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:16.144054
,Manos Lindas Spa,OPERATIONAL,"Pascual Ramon Casco, Asunción 001508, Paraguay",,Pascual Ramon Casco,Pyrá,Asunción,Asunción,001508,Paraguay,-25.2464554,-57.536319,0991 648111,+595 991 648111,https://instagram.com/manoslindasspa?igshid=YmMyMTA2M2Y=,https://maps.google.com/?cid=6069813925446609019,"https://www.google.com/maps/dir/?api=1&destination=-25.2464554,-57.536319",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.7,55,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:16.558673
,Belleza en Uñas - Magali Ocampo,OPERATIONAL,"Sta. Rosa casi, Asunción 001535, Paraguay",casi,Doctor Luís Enrique Migone,Sajonia,Asunción,Asunción,001535,Paraguay,-25.2786787,-57.5892994,0984 539599,+595 984 539599,,https://maps.google.com/?cid=12920175141295925001,"https://www.google.com/maps/dir/?api=1&destination=-25.2786787,-57.5892994",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,13,,True,Saturday: 8:30 AM – 2:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:16.962583
,J.S_NAILS PY STUDIO PY,OPERATIONAL,"Tte. Salustiano Medardo Moreno, Asunción 001517, Paraguay",,Tte. Salustiano Medardo Moreno,San Jorge,Asunción,Asunción,001517,Paraguay,-25.2545989,-57.58997549999999,0972 852105,+595 972 852105,,https://maps.google.com/?cid=8977754153829894161,"https://www.google.com/maps/dir/?api=1&destination=-25.2545989,-57.58997549999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,4,,True,Saturday: 8:00 AM – 9:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:51:17.341652
,Valuna Nails Bar Asunción,OPERATIONAL,"Gumersindo Sosa 495, Asunción 001407, Paraguay",495,Gumersindo Sosa,Canógrafa,Asunción,Asunción,001407,Paraguay,-25.2962793,-57.5656907,0974 509999,+595 974 509999,,https://maps.google.com/?cid=17726889889328155592,"https://www.google.com/maps/dir/?api=1&destination=-25.2962793,-57.5656907",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.2,42,,True,Saturday: 9:00 AM – 5:30 AM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:17.750052
,Dino Homme Spa,OPERATIONAL,"Capitán Nudelman 190, Asunción 001416, Paraguay",190,Capitán Nudelman,Canógrafa,Asunción,Asunción,001416,Paraguay,-25.2970738,-57.57435539999999,(021) 610 204,+595 21 610 204,http://www.dino.com.py/,https://maps.google.com/?cid=4299791136215285087,"https://www.google.com/maps/dir/?api=1&destination=-25.2970738,-57.57435539999999",beauty_salon|establishment|hair_care|health|point_of_interest|spa,beauty_salon,Beauty & Wellness,4.7,250,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,60,HIGH,2026-04-14T18:51:18.141741
,Larra BarberShop,OPERATIONAL,"PCH7+RXJ, Presbitero Felipe Santiago León, Asunción 001534, Paraguay",,Presbitero Felipe Santiago León,Sajonia,Asunción,Asunción,001534,Paraguay,-25.2704023,-57.58511739999999,0991 982341,+595 991 982341,https://www.facebook.com/titolarraok,https://maps.google.com/?cid=7847493349846275073,"https://www.google.com/maps/dir/?api=1&destination=-25.2704023,-57.58511739999999",establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,4.2,15,,True,Saturday: 10:00 AM – 8:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,70,HIGH,2026-04-14T18:51:21.121423
,Portas barber shop,OPERATIONAL,"Av. Santa Teresa, Fernando de la Mora 110301, Paraguay",,Coronel Francisco Martinez,Recoleta,Fernando de la Mora,Tetãvore Central,110301,Paraguay,-25.298647,-57.5449081,0994 215627,+595 994 215627,,https://maps.google.com/?cid=754450865763414836,"https://www.google.com/maps/dir/?api=1&destination=-25.298647,-57.5449081",establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,4.9,162,,True,Saturday: 9:00 AM – 8:30 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:21.535453
,Barber Shop Py,OPERATIONAL,"Cardenal Roig 1037, Asunción 1820, Paraguay",1037,Cardenal Roig,Canógrafa,Asunción,Asunción,1820,Paraguay,-25.2920428,-57.56269349999999,0991 721473,+595 991 721473,,https://maps.google.com/?cid=13389230592882671175,"https://www.google.com/maps/dir/?api=1&destination=-25.2920428,-57.56269349999999",establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,5.0,65,,True,Saturday: 8:00 AM – 2:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:51:21.940248
,Club Varsovia,OPERATIONAL,"Sgto. José León Gauto, Asunción 001207, Paraguay",,Sargento José León Gauto,Pettirossi,Asunción,Asunción,001207,Paraguay,-25.2816806,-57.59973710000001,0981 333303,+595 981 333303,https://www.clubvarsovia.com/,https://maps.google.com/?cid=12731282498468067231,"https://www.google.com/maps/dir/?api=1&destination=-25.2816806,-57.59973710000001",establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,4.8,246,,True,Saturday: 9:00 AM – 7:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,45,MEDIUM,2026-04-14T18:51:22.341903
,Pacheco Barber Shop,OPERATIONAL,"Av. Gral. José Gervasio Artigas, Asunción 001518, Paraguay",,Avenida General José Gervasio Artigas,Mcal. López,Asunción,Asunción,001518,Paraguay,-25.25264,-57.57938970000001,0972 346481,+595 972 346481,,https://maps.google.com/?cid=11105636412355585887,"https://www.google.com/maps/dir/?api=1&destination=-25.25264,-57.57938970000001",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,5.0,3,,True,Saturday: 8:30 AM – 8:30 PM,Sunday: Closed,2,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:51:22.733445
,Rastas,OPERATIONAL,"PCPM+72P, Asunción 001521, Paraguay",,,Recoleta,Asunción,Asunción,001521,Paraguay,-25.264291,-57.56704999999999,0994 144007,+595 994 144007,,https://maps.google.com/?cid=14625368306935261117,"https://www.google.com/maps/dir/?api=1&destination=-25.264291,-57.56704999999999",establishment|hair_care|health|point_of_interest,establishment,Beauty & Wellness,5.0,2,,True,Saturday: 8:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:51:23.121446
,Perla Hair Salon,OPERATIONAL,"Sgto. José León Gauto 555, Asunción 001206, Paraguay",555,Sargento José León Gauto,Pettirossi,Asunción,Asunción,001206,Paraguay,-25.2819399,-57.5967585,0985 951672,+595 985 951672,https://www.facebook.com/perlahairsalon/,https://maps.google.com/?cid=5167467999408050161,"https://www.google.com/maps/dir/?api=1&destination=-25.2819399,-57.5967585",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.8,85,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,80,HIGH,2026-04-14T18:51:26.174648
,Divadivini Hair Salón,OPERATIONAL,"Juan S Bogarin 4860, Asunción 001412, Paraguay",4860,Juan S Bogarin,Canógrafa,Asunción,Asunción,001412,Paraguay,-25.2977116,-57.58515639999999,0985 731137,+595 985 731137,,https://maps.google.com/?cid=15303841984099705376,"https://www.google.com/maps/dir/?api=1&destination=-25.2977116,-57.58515639999999",establishment|hair_care|point_of_interest,establishment,Beauty & Wellness,4.8,47,,True,Saturday: 8:30 AM – 8:30 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:51:26.581325
,Hair Room,OPERATIONAL,"PCCJ+F2H, Av. Gral. José de San Martín, Asunción 001527, Paraguay",,Narciso R. Colmán,Canógrafa,Asunción,Asunción,001527,Paraguay,-25.2788233,-57.56990099999999,(021) 660 932,+595 21 660 932,,https://maps.google.com/?cid=16134155057419876132,"https://www.google.com/maps/dir/?api=1&destination=-25.2788233,-57.56990099999999",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,4.9,10,,True,Saturday: 9:00 AM – 8:00 PM,Sunday: Closed,5,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:51:26.969864
