place_id,name,status,address,street_number,street_name,neighborhood,city,state,postal_code,country,lat,lng,phone,international_phone,website,google_maps_url,google_maps_direction_url,types,primary_type,vertical,rating,total_reviews,price_level,is_open_now,saturday_hours,sunday_hours,photo_count,editorial_summary,wheelchair_accessible,takeout,delivery,dine_in,curbside_pickup,reservable,good_for_children,good_for_groups,outdoor_seating,live_music,serves_beer,serves_wine,serves_vegan,serves_vegetarian,serves_breakfast,serves_lunch,serves_dinner,serves_brunch,parking_options,payment_options,has_website,website_status,website_is_social_only,website_is_free_builder,website_uses_https,website_redirects_to_social,lead_score,lead_priority,scraped_at
,Térrea,OPERATIONAL,"Acahay 420, Asunción 001509, Paraguay",420,Acahay,Manorá,Asunción,Asunción,001509,Paraguay,-25.2554406,-57.56104309999999,0976 565958,+595 976 565958,,https://maps.google.com/?cid=12543915502667947474,"https://www.google.com/maps/dir/?api=1&destination=-25.2554406,-57.56104309999999",establishment|home_goods_store|point_of_interest|store,establishment,Retail & Shopping,3.5,4,,False,Saturday: 8:00 AM – 12:00 PM,Sunday: Closed,1,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:06:58.389781
,Home 451,OPERATIONAL,"Acahay 451, Asunción 001509, Paraguay",451,Acahay,Manorá,Asunción,Asunción,001509,Paraguay,-25.2551184,-57.56081820000001,,,,https://maps.google.com/?cid=13722368933171531598,"https://www.google.com/maps/dir/?api=1&destination=-25.2551184,-57.56081820000001",establishment|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:06:58.769067
,Tu Estilo Perfumería (el rincón de tus perfumes),OPERATIONAL,"PCWQ+GV8, I. Vistosa, Asunción 001509, Paraguay",,I. Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.253722,-57.56028190000001,,,,https://maps.google.com/?cid=11270768913702929285,"https://www.google.com/maps/dir/?api=1&destination=-25.253722,-57.56028190000001",clothing_store|establishment|point_of_interest|store,clothing_store,Retail & Shopping,4.8,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:06:59.816970
,Mercería Divino Niño,OPERATIONAL,"Aregua 488, Asunción 001509, Paraguay",488,Aregua,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2543348,-57.56043649999999,,,,https://maps.google.com/?cid=12785846151968181519,"https://www.google.com/maps/dir/?api=1&destination=-25.2543348,-57.56043649999999",establishment|point_of_interest|store,establishment,Retail & Shopping,0.0,0,,True,Saturday: 6:30 AM – 5:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:00.199394
,Paraguay Orgánico,OPERATIONAL,"Itapuá 1372, entre Primer Presidente y, Asunción 001522, Paraguay",y,Rio Monday,Carmelitas,Asunción,Asunción,001522,Paraguay,-25.2571422,-57.56658969999999,(021) 282 528,+595 21 282 528,http://www.paraguayorganico.org.py/,https://maps.google.com/?cid=170630278785724847,"https://www.google.com/maps/dir/?api=1&destination=-25.2571422,-57.56658969999999",establishment|point_of_interest,establishment,Other,4.5,10,,False,Saturday: Closed,Sunday: Closed,6,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,35,MEDIUM,2026-04-14T18:07:00.666151
,Salsa Picante YaYa,OPERATIONAL,"Campo Esperanza 0249, Asunción 001509, Paraguay",0249,Campo Esperanza,Manorá,Asunción,Asunción,001509,Paraguay,-25.2558234,-57.5612914,0994 370596,+595 994 370596,,https://maps.google.com/?cid=17058162657067112254,"https://www.google.com/maps/dir/?api=1&destination=-25.2558234,-57.5612914",establishment|food|grocery_or_supermarket|point_of_interest|store,establishment,Retail & Shopping,0.0,0,,False,Saturday: Closed,Sunday: Closed,2,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T18:07:01.064475
,Netware,OPERATIONAL,"PCWQ+4VQ, I. Vistosa, Asunción 001509, Paraguay",,I. Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2546621,-57.5602643,(021) 237 6688,+595 21 237 6688,,https://maps.google.com/?cid=12971213688807431208,"https://www.google.com/maps/dir/?api=1&destination=-25.2546621,-57.5602643",establishment|point_of_interest|store,establishment,Retail & Shopping,3.5,6,,False,Saturday: 8:00 AM – 12:00 PM,Sunday: Closed,0,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T18:07:03.961851
,Kandu Fotografía,OPERATIONAL,"27 De Noviembre, Asunción 001509, Paraguay",,Aregua,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2547428,-57.558917,0972 824658,+595 972 824658,https://m.facebook.com/Kandu.fotografia/?ref=bookmarks,https://maps.google.com/?cid=6393414543039681621,"https://www.google.com/maps/dir/?api=1&destination=-25.2547428,-57.558917",electronics_store|establishment|home_goods_store|point_of_interest|store,electronics_store,Retail & Shopping,4.5,23,,False,Saturday: 10:00 AM – 4:00 PM,Sunday: 10:00 AM – 4:00 PM,10,,,,,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,75,HIGH,2026-04-14T18:07:04.382791
,LIFE Botánico,OPERATIONAL,"Algodonal 9004, esq, Asunción 001522, Paraguay","9004, esq",Acahay,Manorá,Asunción,Asunción,001522,Paraguay,-25.255206,-57.5577921,0974 400800,+595 974 400800,http://www.petraurbana.com/,https://maps.google.com/?cid=8082669053257533826,"https://www.google.com/maps/dir/?api=1&destination=-25.255206,-57.5577921",establishment|point_of_interest,establishment,Other,4.4,139,,,,,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,60,HIGH,2026-04-14T18:07:04.795349
,Agroganadero complex Monte Toledo,OPERATIONAL,"PCXV+8H6, RutaTranschaco, Asunción 001509, Paraguay",,RutaTranschaco,Mburicá,Asunción,Asunción,001509,Paraguay,-25.251714,-57.55611829999999,(021) 293 813,+595 21 293 813,,https://maps.google.com/?cid=5070256057457642846,"https://www.google.com/maps/dir/?api=1&destination=-25.251714,-57.55611829999999",establishment|point_of_interest,establishment,Other,4.3,56,,False,Saturday: 7:00 AM – 6:00 PM,Sunday: Closed,5,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,85,HIGH,2026-04-14T18:07:05.229169
,Metro Market Research,OPERATIONAL,"PCXV+8H6, RutaTranschaco, Asunción 001509, Paraguay",,RutaTranschaco,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2516875,-57.5560625,0981 251230,+595 981 251230,http://metro.com.py/,https://maps.google.com/?cid=10143837146700144547,"https://www.google.com/maps/dir/?api=1&destination=-25.2516875,-57.5560625",establishment|point_of_interest,establishment,Other,3.0,2,,False,Saturday: 8:00 AM – 12:00 PM,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,True,unreachable,False,False,False,False,35,MEDIUM,2026-04-14T18:07:05.628047
,Dumot Construcciones,OPERATIONAL,"Avenida Ñu Guazú N° 336 entre, Algodonal y, Asunción 001509, Paraguay",y,27 De Noviembre,Manorá,Asunción,Asunción,001509,Paraguay,-25.25625,-57.55759130000001,(021) 491 452,+595 21 491 452,http://www.dumotconstrucciones.com.py/,https://maps.google.com/?cid=14241126678218556143,"https://www.google.com/maps/dir/?api=1&destination=-25.25625,-57.55759130000001",establishment|general_contractor|point_of_interest,establishment,Other,4.8,65,,False,Saturday: Closed,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,45,MEDIUM,2026-04-14T18:07:06.048849
,El Galpón - Mecánica y Estética Automotriz,OPERATIONAL,"Yaguaron 3555, RutaTranschaco, Asunción 001509, Paraguay",,RutaTranschaco,Mburicá,Asunción,Asunción,001509,Paraguay,-25.252236,-57.55560159999999,0981 475120,+595 981 475120,,https://maps.google.com/?cid=12641409994980424423,"https://www.google.com/maps/dir/?api=1&destination=-25.252236,-57.55560159999999",car_repair|establishment|point_of_interest,car_repair,Automotive,4.6,30,,False,Saturday: Closed,Sunday: Closed,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:07:06.441431
,Diesa SA Sucursal Botánico,OPERATIONAL,"Yaguarón n° 1202 casi, Asunción 001509, Paraguay",n° 1202 casi,Yaguarón,Mburicá,Asunción,Asunción,001509,Paraguay,-25.251402,-57.5556474,(021) 289 7000,+595 21 289 7000,http://www.diesa.com.py/,https://maps.google.com/?cid=15734035757714834651,"https://www.google.com/maps/dir/?api=1&destination=-25.251402,-57.5556474",car_dealer|establishment|point_of_interest|store,car_dealer,Retail & Shopping,4.5,317,,False,Saturday: 7:30 AM – 12:00 PM,Sunday: Closed,10,,True,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,45,MEDIUM,2026-04-14T18:07:06.857457
,Ruta Transchaco 929,OPERATIONAL,"001510 Asunción, Paraguay",,,Mburicá,Asunción,Asunción,001510,Paraguay,-25.25313,-57.56002359999999,,,,https://maps.google.com/?cid=11979188742312712410,"https://www.google.com/maps/dir/?api=1&destination=-25.25313,-57.56002359999999",establishment|point_of_interest|transit_station,establishment,Transportation,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:07.232179
,TU BODEGA,OPERATIONAL,"RutaTranschaco 001509, Paraguay",,,Mburicá,RutaTranschaco,Asunción,001509,Paraguay,-25.2533304,-57.55986499999999,0981 068176,+595 981 068176,,https://maps.google.com/?cid=11932006623481727293,"https://www.google.com/maps/dir/?api=1&destination=-25.2533304,-57.55986499999999",establishment|food|point_of_interest,establishment,Other,4.8,5,,True,Saturday: 2:00 PM – 3:00 AM,Sunday: 11:00 AM – 12:00 AM,6,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:07:07.610849
,Ruta Transchaco 930,OPERATIONAL,"001509 Asunción, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2532473,-57.5597168,,,,https://maps.google.com/?cid=630633664592984715,"https://www.google.com/maps/dir/?api=1&destination=-25.2532473,-57.5597168",establishment|point_of_interest|transit_station,establishment,Transportation,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:07.972457
,Ruta Transchaco 958,OPERATIONAL,"001509 Asunción, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2529213,-57.5593977,,,,https://maps.google.com/?cid=3959444312598759327,"https://www.google.com/maps/dir/?api=1&destination=-25.2529213,-57.5593977",establishment|point_of_interest|transit_station,establishment,Transportation,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:08.361047
,Bodega del Barrio,OPERATIONAL,"PCWR+Q7H, Asunción 001509, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2530471,-57.55935539999999,,,,https://maps.google.com/?cid=15387092619117220453,"https://www.google.com/maps/dir/?api=1&destination=-25.2530471,-57.55935539999999",bar|establishment|point_of_interest,bar,Food & Beverage,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:07:08.744974
,Tecnofor S.A.,OPERATIONAL,"RutaTranschaco &, I. Vistosa, Asunción 001509, Paraguay",,I. Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2536221,-57.56003159999999,(021) 291 560,+595 21 291 560,http://www.tecnofor.com.py/,https://maps.google.com/?cid=457340945277142302,"https://www.google.com/maps/dir/?api=1&destination=-25.2536221,-57.56003159999999",establishment|furniture_store|home_goods_store|point_of_interest|store,establishment,Retail & Shopping,4.6,127,,False,Saturday: 7:00 AM – 12:00 PM,Sunday: Closed,10,,True,,True,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,60,HIGH,2026-04-14T18:07:09.152434
,Shell,OPERATIONAL,"PY03 Ruta, Transchaco Y, Asunción 001509, Paraguay",Y,27 De Noviembre,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2530074,-57.55919979999999,4175000,+595 4175000,https://find.shell.com/py/fuel/10127008-shell-estacion-bahia-s-a-transchaco/es_PY,https://maps.google.com/?cid=562686962395781593,"https://www.google.com/maps/dir/?api=1&destination=-25.2530074,-57.55919979999999",convenience_store|establishment|food|gas_station|point_of_interest|restaurant|store,convenience_store,Food & Beverage,4.1,155,,True,Saturday: Open 24 hours,Sunday: Open 24 hours,10,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,True,False,45,MEDIUM,2026-04-14T18:07:09.547348
,Taller DCD,OPERATIONAL,"Asunción 001509, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2534822,-57.55922749999999,0982 933431,+595 982 933431,,https://maps.google.com/?cid=16974054361740374799,"https://www.google.com/maps/dir/?api=1&destination=-25.2534822,-57.55922749999999",car_repair|establishment|point_of_interest,car_repair,Automotive,4.5,17,,True,Saturday: 7:00 AM – 12:00 PM,Sunday: Closed,2,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:07:12.482587
,Ruta Transchaco 999,OPERATIONAL,"001510 Asunción, Paraguay",,,Mburicá,Asunción,Asunción,001510,Paraguay,-25.252582,-57.55898699999999,,,,https://maps.google.com/?cid=15346174939016900116,"https://www.google.com/maps/dir/?api=1&destination=-25.252582,-57.55898699999999",establishment|point_of_interest|transit_station,establishment,Transportation,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:12.850483
,Artesanía Alcides acosta,OPERATIONAL,"27 De Noviembre n° 156, Asunción 001509, Paraguay",n° 156,27 De Noviembre,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2536435,-57.55897239999999,0982 575238,+595 982 575238,,https://maps.google.com/?cid=11999782896772419289,"https://www.google.com/maps/dir/?api=1&destination=-25.2536435,-57.55897239999999",establishment|point_of_interest,establishment,Other,0.0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T18:07:13.224844
,Copetin Rodrigo,OPERATIONAL,"Aregua y, Asunción 001509, Paraguay",y,I. Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2543405,-57.560306,0984 310816,+595 984 310816,,https://maps.google.com/?cid=8541033302608895175,"https://www.google.com/maps/dir/?api=1&destination=-25.2543405,-57.560306",establishment|food|point_of_interest|restaurant,establishment,Food & Beverage,4.8,24,,True,Saturday: 12:00 PM – 12:00 AM,Sunday: 12:00 PM – 12:00 AM,7,,,True,,True,,,,,,,True,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:07:13.618043
,Blend Market,OPERATIONAL,"27 De Noviembre 275, Asunción 001509, Paraguay",275,27 De Noviembre,Mburicá,Asunción,Asunción,001509,Paraguay,-25.25417,-57.559099,,,,https://maps.google.com/?cid=8419807523275189143,"https://www.google.com/maps/dir/?api=1&destination=-25.25417,-57.559099",establishment|point_of_interest,establishment,Other,4.3,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:07:14.006141
,Familia Ortigoza Chamorro,OPERATIONAL,"PCWR+89C, Asunción 001509, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2541802,-57.5591059,,,,https://maps.google.com/?cid=453607009254631000,"https://www.google.com/maps/dir/?api=1&destination=-25.2541802,-57.5591059",establishment|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:14.386582
,Flia. Biscay Guerrero,OPERATIONAL,"Areguá 552 entre Loma Vistosa y, 27 De Noviembre, Asunción 001509, Paraguay",,27 De Noviembre,Mburicá,Asunción,Asunción,001509,Paraguay,-25.254421,-57.5597464,,,,https://maps.google.com/?cid=11824574067625482924,"https://www.google.com/maps/dir/?api=1&destination=-25.254421,-57.5597464",establishment|point_of_interest,establishment,Other,3.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:14.756979
,Biscay Guerrero - C21 WCH,OPERATIONAL,"Areguá 552 entre Loma Vistosa y, 27 De Noviembre, Asunción 001509, Paraguay",,27 De Noviembre,Mburicá,Asunción,Asunción,001509,Paraguay,-25.254422,-57.5597451,,,,https://maps.google.com/?cid=15201403525573217274,"https://www.google.com/maps/dir/?api=1&destination=-25.254422,-57.5597451",establishment|point_of_interest,establishment,Other,5.0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:07:15.156584
,Puente sin barandas,OPERATIONAL,"PCXR+3H8, Asunción 001510, Paraguay",,,Mburicá,Asunción,Asunción,001510,Paraguay,-25.2523305,-57.55854850000001,,,,https://maps.google.com/?cid=3453667088854323206,"https://www.google.com/maps/dir/?api=1&destination=-25.2523305,-57.55854850000001",establishment|point_of_interest,establishment,Other,0.0,0,,,,,4,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:15.534137
,Letty nails,OPERATIONAL,"Aregua, &, Asunción 001509, Paraguay",,I. Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2545441,-57.5602537,,,,https://maps.google.com/?cid=2993288496767504311,"https://www.google.com/maps/dir/?api=1&destination=-25.2545441,-57.5602537",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,5.0,1,,True,Saturday: Closed,Sunday: 8:00 AM – 8:00 PM,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,60,HIGH,2026-04-14T18:07:15.934922
,Doctor Juan Prieto y flia,OPERATIONAL,"27 De Noviembre 293, Asunción 001509, Paraguay",293,27 De Noviembre,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2541501,-57.55885,,,,https://maps.google.com/?cid=1060474602695789723,"https://www.google.com/maps/dir/?api=1&destination=-25.2541501,-57.55885",establishment|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:16.293824
,Vickyu Nails,OPERATIONAL,"488, Asunción 001389, Paraguay",,,Mburicá,Asunción,Asunción,001389,Paraguay,-25.2545499,-57.5602478,0981 749893,+595 981 749893,,https://maps.google.com/?cid=17631196694692063193,"https://www.google.com/maps/dir/?api=1&destination=-25.2545499,-57.5602478",beauty_salon|establishment|point_of_interest,beauty_salon,Beauty & Wellness,0.0,0,,False,Saturday: 8:00 AM – 3:00 PM,Sunday: Closed,9,,False,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T18:07:16.663346
,TALLER DE COSTURA LIBRADA,OPERATIONAL,"RUTA TRANSCHACO KM9, Asunción 001510, Paraguay",,,Mburicá,Asunción,Asunción,001510,Paraguay,-25.2522437,-57.55844140000001,0984 408822,+595 984 408822,,https://maps.google.com/?cid=6711412309407891574,"https://www.google.com/maps/dir/?api=1&destination=-25.2522437,-57.55844140000001",establishment|point_of_interest|store,establishment,Retail & Shopping,0.0,0,,False,Saturday: 7:00 AM – 6:00 PM,Sunday: Closed,3,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,50,MEDIUM,2026-04-14T18:07:17.048531
,Alhelypy,OPERATIONAL,"Asunción 001509, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2544789,-57.5592687,0983 576628,+595 983 576628,,https://maps.google.com/?cid=15494839255810043992,"https://www.google.com/maps/dir/?api=1&destination=-25.2544789,-57.5592687",establishment|home_goods_store|point_of_interest|store,establishment,Retail & Shopping,5.0,2,,False,Saturday: 9:00 AM – 12:00 PM,Sunday: Closed,3,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:07:17.442962
,Graciela Candia,OPERATIONAL,"PCWQ+4VQ, I. Vistosa, Asunción 001509, Paraguay",,I. Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2546373,-57.5602272,,,,https://maps.google.com/?cid=4642671496165440704,"https://www.google.com/maps/dir/?api=1&destination=-25.2546373,-57.5602272",establishment|lodging|point_of_interest,establishment,Lodging & Tourism,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:17.817955
,Gomeria Los Pankys,OPERATIONAL,"RutaTranschaco, Asunción 001510, Paraguay",,RutaTranschaco,Mburicá,Asunción,Asunción,001510,Paraguay,-25.2522067,-57.55835429999999,0982 305473,+595 982 305473,,https://maps.google.com/?cid=15380212306910679435,"https://www.google.com/maps/dir/?api=1&destination=-25.2522067,-57.55835429999999",car_repair|establishment|point_of_interest|store,car_repair,Retail & Shopping,3.8,16,,False,Saturday: 8:00 AM – 5:00 PM,Sunday: Closed,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,70,HIGH,2026-04-14T18:07:18.202547
,Barrio La Piedad de Santisima Trinidad,OPERATIONAL,"PCWR+7C4, 27 De Noviembre, Asunción 001509, Paraguay",,& Aregua,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2543685,-57.5589184,,,,https://maps.google.com/?cid=10928251451033817336,"https://www.google.com/maps/dir/?api=1&destination=-25.2543685,-57.5589184",establishment|point_of_interest|university,establishment,Education,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:18.591591
,Elías,OPERATIONAL,"PCWQ+3WJ, Asunción 001509, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2546931,-57.5602371,,,,https://maps.google.com/?cid=9269067967051732760,"https://www.google.com/maps/dir/?api=1&destination=-25.2546931,-57.5602371",establishment|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:18.971196
,Bumpers Shop,OPERATIONAL,"Loma Vistosa Aregua, Acahay y, Asunción 1509, Paraguay",y,Acahay,Mburicá,Asunción,Asunción,1509,Paraguay,-25.2548575,-57.5600649,0981 982195,+595 981 982195,,https://maps.google.com/?cid=13803125759208902591,"https://www.google.com/maps/dir/?api=1&destination=-25.2548575,-57.5600649",establishment|point_of_interest|store,establishment,Retail & Shopping,4.8,4,,True,Saturday: 8:00 AM – 12:30 PM,Sunday: Closed,5,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,65,HIGH,2026-04-14T18:07:21.741896
,Despensa,OPERATIONAL,"Loma Vistosa, Asunción 001509, Paraguay",,Loma Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2548999,-57.5600825,,,,https://maps.google.com/?cid=9611162466878097716,"https://www.google.com/maps/dir/?api=1&destination=-25.2548999,-57.5600825",establishment|food|point_of_interest|store,establishment,Retail & Shopping,0.0,0,,True,Saturday: 7:00 AM – 8:00 PM,Sunday: 8:00 AM – 1:00 PM,0,,,,True,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:22.112068
,Coco Miel Multitiendas - Servicios,OPERATIONAL,"PCWQ+2XF, I. Vistosa, Asunción 001509, Paraguay",,I. Vistosa,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2549253,-57.5600922,,,,https://maps.google.com/?cid=1628005378757990450,"https://www.google.com/maps/dir/?api=1&destination=-25.2549253,-57.5600922",establishment|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:22.483243
,Hospitalario S.A.,OPERATIONAL,"Loma Vistosa e/ Areguá, Acahay y, Asunción 1509, Paraguay",y,Acahay,Mburicá,Asunción,Asunción,1509,Paraguay,-25.2549264,-57.5602839,0981 000221,+595 981 000221,http://www.hospitalario.com.py/,https://maps.google.com/?cid=11917184930173847972,"https://www.google.com/maps/dir/?api=1&destination=-25.2549264,-57.5602839",establishment|health|point_of_interest,establishment,Other,5.0,1,,False,Saturday: 8:00 AM – 12:00 PM,Sunday: Closed,2,,,,,,,,,,,,,,,,,,,,,,True,active,False,False,False,False,40,MEDIUM,2026-04-14T18:07:22.891165
,Kleebach,OPERATIONAL,"PCWR+6JC, Aregua, Asunción 001509, Paraguay",,Aregua,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2544366,-57.5584907,0984 848038,+595 984 848038,,https://maps.google.com/?cid=6280476408354289220,"https://www.google.com/maps/dir/?api=1&destination=-25.2544366,-57.5584907",establishment|home_goods_store|point_of_interest|store,establishment,Retail & Shopping,4.8,9,,True,Saturday: Closed,Sunday: 9:00 AM – 8:00 PM,10,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,75,HIGH,2026-04-14T18:07:23.288920
,JIAO Aromas de Aquí,OPERATIONAL,"Al costado del Asunción Golf Club, Nieve Antonia Vera Carrillo 5642, Asunción 001508, Paraguay",5642,Nieve Antonia Vera Carrillo,Mburicá,Asunción,Asunción,001508,Paraguay,-25.2511418,-57.5589348,0981 899725,+595 981 899725,https://www.facebook.com/share/14JFcKaTbY6/,https://maps.google.com/?cid=6840682900158954451,"https://www.google.com/maps/dir/?api=1&destination=-25.2511418,-57.5589348",establishment|point_of_interest|store,establishment,Retail & Shopping,5.0,2,,True,Saturday: Open 24 hours,Sunday: 8:00 AM – 6:00 PM,1,,,,True,,,,,,,,,,,,,,,,,,True,social_media_only,True,False,False,False,60,HIGH,2026-04-14T18:07:23.693333
,Ruta Transchaco 1064,OPERATIONAL,"001509 Asunción, Paraguay",,,Mburicá,Asunción,Asunción,001509,Paraguay,-25.2521948,-57.5578651,,,,https://maps.google.com/?cid=13655684292177961245,"https://www.google.com/maps/dir/?api=1&destination=-25.2521948,-57.5578651",establishment|point_of_interest|transit_station,establishment,Transportation,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:24.060184
,Casa Aldo,OPERATIONAL,"PCVQ+WX3, Acahay, Asunción 001509, Paraguay",,Acahay,Manorá,Asunción,Asunción,001509,Paraguay,-25.2551288,-57.56002199999999,,,,https://maps.google.com/?cid=11378188081640190338,"https://www.google.com/maps/dir/?api=1&destination=-25.2551288,-57.56002199999999",establishment|point_of_interest,establishment,Other,0.0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,45,MEDIUM,2026-04-14T18:07:24.435458
,Zoo of Asunción,OPERATIONAL,"QC2H+658, Asunción 001510, Paraguay",,,Carmelitas,Asunción,Asunción,001510,Paraguay,-25.2494724,-57.57206249999999,,,,https://maps.google.com/?cid=13488356937821247843,"https://www.google.com/maps/dir/?api=1&destination=-25.2494724,-57.57206249999999",establishment|point_of_interest|zoo,establishment,Other,4.1,2172,,False,Saturday: 9:00 AM – 4:00 PM,Sunday: 9:00 AM – 4:00 PM,10,,True,,,,,,,,,,,,,,,,,,,,False,no_website,False,False,False,False,80,HIGH,2026-04-14T18:07:27.161276
